step,lat,lon,alt,snr,load,handovers,allocated_bw,allocation_ratio,demand_MB,throughput_req,queuing_delay_s,propagation_latency_s,transmission_rate_mbps,latency_req_s,beam_capacity
3250,31.537900924682617,-87.80274200439453,9447.0224609375,7.040284633636475,0.007549254689365625,275.0,2.715137004852295,1.0,2.715137004852295,22.0,0.0,0.008372525684535503,476.3763427734375,0.15000000596046448,58.792137145996094
3251,31.538799285888672,-87.80036163330078,9446.767578125,7.053060054779053,0.013862719759345055,275.0,2.7152769565582275,1.0,2.7152769565582275,22.0,0.0,0.008360368199646473,473.34588623046875,0.15000000596046448,58.421142578125
3252,31.53969955444336,-87.79798126220703,9446.513671875,7.065681457519531,0.02204689383506775,275.0,2.71541690826416,1.0,2.71541690826416,22.0,0.0,0.008348377421498299,469.41748046875,0.15000000596046448,57.93928146362305
3253,31.540599822998047,-87.79560089111328,9446.259765625,7.078148365020752,0.0320705771446228,275.0,2.7155568599700928,1.0,2.7155568599700928,22.0,0.0,0.00833655335009098,464.6061096191406,0.15000000596046448,57.34838104248047
3254,31.541500091552734,-87.79322052001953,9446.005859375,7.090458393096924,0.043895479291677475,275.0,2.7156968116760254,1.0,2.7156968116760254,22.0,0.0,0.008324898779392242,458.93017578125,0.15000000596046448,56.650691986083984
3255,31.542400360107422,-87.79084014892578,9445.751953125,7.102611064910889,0.05747636780142784,275.0,2.715837001800537,1.0,2.715837001800537,22.0,0.0,0.008313411846756935,452.4113464355469,0.15000000596046448,55.848880767822266
3256,31.54330062866211,-87.78845977783203,9445.498046875,7.1146039962768555,0.07276123762130737,275.0,2.7159769535064697,1.0,2.7159769535064697,22.0,0.0,0.008302095346152782,445.0746154785156,0.15000000596046448,54.946014404296875
3257,31.544200897216797,-87.78607940673828,9445.244140625,7.12643575668335,0.08969152718782425,275.0,2.7161169052124023,1.0,2.7161169052124023,22.0,0.0,0.00829094834625721,436.94805908203125,0.15000000596046448,53.94554901123047
3258,31.54509925842285,-87.78369903564453,9444.990234375,7.138105392456055,0.10820229351520538,275.0,2.716257095336914,1.0,2.716257095336914,22.0,0.0,0.008279972709715366,428.0628967285156,0.15000000596046448,52.85131072998047
3259,31.54599952697754,-87.78131866455078,9444.736328125,7.149611473083496,0.1282225251197815,275.0,2.7163970470428467,1.0,2.7163970470428467,22.0,0.0,0.008269169367849827,418.45318603515625,0.15000000596046448,51.667503356933594
3260,31.546899795532227,-87.77893829345703,9444.482421875,7.160952568054199,0.1496753692626953,275.0,2.7165372371673584,1.0,2.7165372371673584,22.0,0.0,0.008258537389338017,408.15582275390625,0.15000000596046448,50.398658752441406
3261,31.547800064086914,-87.77655792236328,9444.2275390625,7.172126770019531,0.17247840762138367,275.0,2.71667742729187,1.0,2.71667742729187,22.0,0.0,0.00824807956814766,397.2103576660156,0.15000000596046448,49.04965591430664
3262,31.5487003326416,-87.77417755126953,9443.9736328125,7.183133125305176,0.19654405117034912,275.0,2.7168173789978027,1.0,2.7168173789978027,22.0,0.0,0.00823779497295618,385.6588439941406,0.15000000596046448,47.625667572021484
3263,31.54960060119629,-87.77179718017578,9443.7197265625,7.193970203399658,0.5994735360145569,276.0,2.7169575691223145,1.0,2.7169575691223145,22.0,0.0,0.00822768546640873,192.25270080566406,0.15000000596046448,23.74283790588379
3264,31.550500869750977,-87.76941680908203,9443.4658203125,7.204636096954346,0.56888347864151,276.0,2.717097759246826,1.0,2.717097759246826,22.0,0.0,0.008217751048505306,206.93592834472656,0.15000000596046448,25.55750846862793
3265,31.55139923095703,-87.76703643798828,9443.2119140625,7.21513032913208,0.5380264520645142,276.0,2.717237949371338,1.0,2.717237949371338,22.0,0.0,0.008207992650568485,221.747314453125,0.15000000596046448,27.38819122314453
3266,31.55229949951172,-87.76466369628906,9442.9580078125,7.2254509925842285,0.5070213079452515,276.0,2.7173781394958496,1.0,2.7173781394958496,22.0,0.0,0.008198410272598267,236.62977600097656,0.15000000596046448,29.22784423828125
3267,31.553199768066406,-87.76228332519531,9442.7041015625,7.235597133636475,0.4759875237941742,276.0,2.7175183296203613,1.0,2.7175183296203613,22.0,0.0,0.008189004845917225,251.52598571777344,0.15000000596046448,31.069385528564453
3268,31.554100036621094,-87.75990295410156,9442.4501953125,7.2455668449401855,0.44504469633102417,276.0,2.717658519744873,1.0,2.717658519744873,22.0,0.0,0.00817977823317051,266.3785400390625,0.15000000596046448,32.90572738647461
3269,31.55500030517578,-87.75752258300781,9442.1962890625,7.255359172821045,0.41431206464767456,276.0,2.717798948287964,1.0,2.717798948287964,22.0,0.0,0.008170729503035545,281.1302185058594,0.15000000596046448,34.72978973388672
3270,31.55590057373047,-87.75514221191406,9441.9423828125,7.264972686767578,0.38390812277793884,276.0,2.7179391384124756,1.0,2.7179391384124756,22.0,0.0,0.008161860518157482,295.7240905761719,0.15000000596046448,36.534549713134766
3271,31.556800842285156,-87.75276184082031,9441.6884765625,7.274406433105469,0.353950172662735,276.0,2.7180793285369873,1.0,2.7180793285369873,22.0,0.0,0.008153170347213745,310.1039123535156,0.15000000596046448,38.31304931640625
3272,31.55769920349121,-87.75038146972656,9441.43359375,7.283658981323242,0.3245537579059601,276.0,2.718219757080078,1.0,2.718219757080078,22.0,0.0,0.008144661784172058,324.2142028808594,0.15000000596046448,40.05842971801758
3273,31.5585994720459,-87.74800109863281,9441.1796875,7.292728900909424,0.2958322763442993,276.0,2.71835994720459,1.0,2.71835994720459,22.0,0.0,0.008136332966387272,338.00048828125,0.15000000596046448,41.76395797729492
3274,31.559717178344727,-87.74571990966797,9441.1796875,7.301615238189697,0.2678966522216797,276.0,2.743805170059204,1.0,2.743805170059204,22.0,0.0,0.008128137327730656,351.40960693359375,0.15000000596046448,43.827247619628906
3275,31.560834884643555,-87.74344635009766,9441.1796875,7.310368537902832,0.24060752987861633,276.0,2.7444212436676025,1.0,2.7444212436676025,22.0,0.0,0.008120125159621239,364.5083923339844,0.15000000596046448,45.47111511230469
3276,31.561952590942383,-87.74116516113281,9441.1796875,7.318935394287109,0.2143317312002182,276.0,2.74503755569458,1.0,2.74503755569458,22.0,0.0,0.008112295530736446,377.1207580566406,0.15000000596046448,47.055030822753906
3277,31.56307029724121,-87.73888397216797,9441.1796875,7.327314376831055,0.6418747305870056,277.0,2.7456541061401367,1.0,2.7456541061401367,22.0,0.0,0.008104650303721428,171.900146484375,0.15000000596046448,21.45355987548828
3278,31.564186096191406,-87.73661041259766,9441.1796875,7.335504055023193,0.611538290977478,277.0,2.7462708950042725,1.0,2.7462708950042725,22.0,0.0,0.008097189478576183,186.4616241455078,0.15000000596046448,23.276098251342773
3279,31.565303802490234,-87.73432922363281,9441.1796875,7.343503475189209,0.5807560682296753,277.0,2.7468881607055664,1.0,2.7468881607055664,22.0,0.0,0.008089913986623287,201.23707580566406,0.15000000596046448,25.126169204711914
3280,31.566421508789062,-87.7320556640625,9441.1796875,7.351311206817627,0.5496490597724915,277.0,2.7475056648254395,1.0,2.7475056648254395,22.0,0.0,0.008082824759185314,216.16845703125,0.15000000596046448,26.996545791625977
3281,31.56753921508789,-87.72977447509766,9441.1796875,7.358926296234131,0.5183394551277161,277.0,2.7481231689453125,1.0,2.7481231689453125,22.0,0.0,0.008075921796262264,231.19705200195312,0.15000000596046448,28.87990951538086
3282,31.56865692138672,-87.72749328613281,9441.1796875,7.366347789764404,0.4869505763053894,277.0,2.748741388320923,1.0,2.748741388320923,22.0,0.0,0.008069206029176712,246.2637176513672,0.15000000596046448,30.768875122070312
3283,31.569774627685547,-87.7252197265625,9441.1796875,7.3735737800598145,0.455606073141098,277.0,2.749359607696533,1.0,2.749359607696533,22.0,0.0,0.008062678389251232,261.30908203125,0.15000000596046448,32.656028747558594
3284,31.570890426635742,-87.72293853759766,9441.1796875,7.380603313446045,0.42442965507507324,277.0,2.7499783039093018,1.0,2.7499783039093018,22.0,0.0,0.008056338876485825,276.2737731933594,0.15000000596046448,34.5339469909668
3285,31.57200813293457,-87.72065734863281,9441.1796875,7.387435436248779,0.39354440569877625,277.0,2.7505972385406494,1.0,2.7505972385406494,22.0,0.0,0.00805018749088049,291.09869384765625,0.15000000596046448,36.39523696899414
3286,31.5731258392334,-87.7183837890625,9441.1796875,7.394069194793701,0.3630725145339966,277.0,2.751216411590576,1.0,2.751216411590576,22.0,0.0,0.00804422702640295,305.7251892089844,0.15000000596046448,38.23255157470703
3287,31.574243545532227,-87.71610260009766,9441.1796875,7.400503635406494,0.33313456177711487,277.0,2.751835823059082,1.0,2.751835823059082,22.0,0.0,0.008038455620408058,320.0954284667969,0.15000000596046448,40.03863525390625
3288,31.575361251831055,-87.71382904052734,9441.1796875,7.406737327575684,0.3038492202758789,277.0,2.752455472946167,1.0,2.752455472946167,22.0,0.0,0.008032875135540962,334.1523742675781,0.15000000596046448,41.80634307861328
3289,31.576478958129883,-87.7115478515625,9441.1796875,7.412769317626953,0.2753326892852783,277.0,2.75307559967041,1.0,2.75307559967041,22.0,0.0,0.008027486503124237,347.8403015136719,0.15000000596046448,43.52866744995117
3290,31.577594757080078,-87.70926666259766,9441.1796875,7.418598175048828,0.15196214616298676,278.0,2.7536959648132324,1.0,2.7536959648132324,22.0,0.0,0.008022288791835308,407.05816650390625,0.15000000596046448,50.95065689086914
3291,31.578712463378906,-87.70699310302734,9441.1796875,7.424223899841309,0.1300797015428543,278.0,2.754316568374634,1.0,2.754316568374634,22.0,0.0,0.008017283864319324,417.5617370605469,0.15000000596046448,52.27714538574219
3292,31.579830169677734,-87.7047119140625,9441.1796875,7.42964506149292,0.1096566691994667,278.0,2.7549374103546143,1.0,2.7549374103546143,22.0,0.0,0.008012470789253712,427.36480712890625,0.15000000596046448,53.51651382446289
3293,31.580947875976562,-87.70243835449219,9441.1796875,7.434860706329346,0.09077490121126175,278.0,2.755558729171753,1.0,2.755558729171753,22.0,0.0,0.008007851429283619,436.42803955078125,0.15000000596046448,54.66377639770508
3294,31.58206558227539,-87.70015716552734,9441.1796875,7.439869403839111,0.07351025938987732,278.0,2.7561802864074707,1.0,2.7561802864074707,22.0,0.0,0.008003425784409046,444.715087890625,0.15000000596046448,55.71431350708008
3295,31.58318328857422,-87.6978759765625,9441.1796875,7.444671154022217,0.05793226137757301,278.0,2.7568018436431885,1.0,2.7568018436431885,22.0,0.0,0.007999193854629993,452.1925048828125,0.15000000596046448,56.66387176513672
3296,31.584299087524414,-87.69560241699219,9441.1796875,7.449265003204346,0.04410383850336075,278.0,2.7574241161346436,1.0,2.7574241161346436,22.0,0.0,0.00799515750259161,458.8301696777344,0.15000000596046448,57.50860595703125
3297,31.585594177246094,-87.69340515136719,9441.1796875,7.453649520874023,0.032081034034490585,278.0,2.799320936203003,1.0,2.799320936203003,22.0,0.0,0.007991266436874866,464.6011047363281,0.15000000596046448,59.1167106628418
3298,31.586889266967773,-87.69120788574219,9441.1796875,7.457877159118652,0.02177494391798973,278.0,2.799294948577881,1.0,2.799294948577881,22.0,0.0,0.007987577468156815,469.54803466796875,0.15000000596046448,59.745609283447266
3299,31.588184356689453,-87.68901824951172,9441.1796875,7.461888313293457,0.013424539938569069,278.0,2.799268960952759,1.0,2.799268960952759,22.0,0.0,0.007984088733792305,473.55621337890625,0.15000000596046448,60.25505447387695
3300,31.589479446411133,-87.68682098388672,9441.1796875,7.465682029724121,0.007063914556056261,278.0,2.7992427349090576,1.0,2.7992427349090576,22.0,0.0,0.007980802096426487,476.60931396484375,0.15000000596046448,60.64296340942383
3301,31.590774536132812,-87.68462371826172,9441.1796875,7.4692583084106445,0.0027190204709768295,278.0,2.7992167472839355,1.0,2.7992167472839355,22.0,0.0,0.00797771755605936,478.69488525390625,0.15000000596046448,60.90775680541992
3302,31.592069625854492,-87.68243408203125,9441.1796875,7.472616672515869,0.0004075690230820328,278.0,2.7991907596588135,1.0,2.7991907596588135,22.0,0.0,0.007974835112690926,479.8043518066406,0.15000000596046448,61.04835891723633
3303,31.593364715576172,-87.68023681640625,9441.1796875,7.47575569152832,0.00013895449228584766,278.0,2.7991645336151123,1.0,2.7991645336151123,22.0,0.0,0.007972154766321182,479.93328857421875,0.15000000596046448,61.0641975402832
3304,31.59465980529785,-87.67803955078125,9441.1796875,7.478675842285156,0.15459705889225006,279.0,2.7991385459899902,1.0,2.7991385459899902,22.0,0.0,0.00796967651695013,405.79339599609375,0.15000000596046448,51.63054275512695
3305,31.5959529876709,-87.67584991455078,9441.1796875,7.4813761711120605,0.17840830981731415,279.0,2.799112558364868,1.0,2.799112558364868,22.0,0.0,0.007967401295900345,394.364013671875,0.15000000596046448,50.175872802734375
3306,31.597248077392578,-87.67365264892578,9441.1796875,7.483856201171875,0.20353423058986664,279.0,2.799086332321167,1.0,2.799086332321167,22.0,0.0,0.00796532817184925,382.3035583496094,0.15000000596046448,48.64094161987305
3307,31.598543167114258,-87.67145538330078,9441.1796875,7.4861159324646,0.22987207770347595,279.0,2.799060344696045,1.0,2.799060344696045,22.0,0.0,0.007963459007441998,369.6614074707031,0.15000000596046448,47.03202438354492
3308,31.599838256835938,-87.66925811767578,9441.1796875,7.488154888153076,0.25731411576271057,279.0,2.799034357070923,1.0,2.799034357070923,22.0,0.0,0.007961791940033436,356.4892272949219,0.15000000596046448,45.35570526123047
3309,31.601133346557617,-87.66706848144531,9441.1796875,7.4899725914001465,0.28574812412261963,279.0,2.7990081310272217,1.0,2.7990081310272217,22.0,0.0,0.007960328832268715,342.8409118652344,0.15000000596046448,43.618839263916016
3310,31.602428436279297,-87.66487121582031,9441.1796875,7.4915690422058105,0.31505781412124634,279.0,2.7989821434020996,1.0,2.7989821434020996,22.0,0.0,0.007959069684147835,328.7722473144531,0.15000000596046448,41.828529357910156
3311,31.603723526000977,-87.66267395019531,9441.1796875,7.49294376373291,0.3451233506202698,279.0,2.7989561557769775,1.0,2.7989561557769775,22.0,0.0,0.007958012633025646,314.3407897949219,0.15000000596046448,39.99209213256836
3312,31.605018615722656,-87.66048431396484,9441.1796875,7.494096755981445,0.3758217692375183,279.0,2.7989299297332764,1.0,2.7989299297332764,22.0,0.0,0.007957160472869873,299.6055603027344,0.15000000596046448,38.117042541503906
3313,31.606313705444336,-87.65828704833984,9441.1796875,7.495027542114258,0.40702760219573975,279.0,2.7989039421081543,1.0,2.7989039421081543,22.0,0.0,0.007956511341035366,284.62677001953125,0.15000000596046448,36.21104431152344
3314,31.607606887817383,-87.65608978271484,9441.1796875,7.495736598968506,0.4386132061481476,279.0,2.798877716064453,1.0,2.798877716064453,22.0,0.0,0.007956065237522125,269.4656677246094,0.15000000596046448,34.28188705444336
3315,31.608901977539062,-87.65390014648438,9441.1796875,7.496222972869873,0.47044944763183594,279.0,2.798851728439331,1.0,2.798851728439331,22.0,0.0,0.007955823093652725,254.18426513671875,0.15000000596046448,32.33745574951172
3316,31.610197067260742,-87.65170288085938,9441.1796875,7.496487140655518,0.5024062395095825,279.0,2.798825740814209,1.0,2.798825740814209,22.0,0.0,0.00795578584074974,238.8450164794922,0.15000000596046448,30.385705947875977
3317,31.611492156982422,-87.64950561523438,9441.1796875,7.496528625488281,0.5343528389930725,279.0,2.798799514770508,1.0,2.798799514770508,22.0,0.0,0.007955950684845448,223.5106201171875,0.15000000596046448,28.434612274169922
3318,31.6127872467041,-87.6473159790039,9441.1796875,7.496347904205322,0.33054476976394653,280.0,2.7987735271453857,1.0,2.7987735271453857,22.0,0.0,0.00795632041990757,321.3385009765625,0.15000000596046448,40.87971496582031
3319,31.61408233642578,-87.6451187133789,9441.1796875,7.495944499969482,0.3008307218551636,280.0,2.7987475395202637,1.0,2.7987475395202637,22.0,0.0,0.007956893183290958,335.60125732421875,0.15000000596046448,42.69377899169922
3320,31.61537742614746,-87.6429214477539,9441.1796875,7.495319366455078,0.2719310522079468,280.0,2.7987213134765625,1.0,2.7987213134765625,22.0,0.0,0.007957669906318188,349.47308349609375,0.15000000596046448,44.45808029174805
3321,31.61667251586914,-87.64073181152344,9441.1796875,7.494471549987793,0.24396394193172455,280.0,2.7986953258514404,1.0,2.7986953258514404,22.0,0.0,0.007958649657666683,362.8973083496094,0.15000000596046448,46.165409088134766
3322,31.61796760559082,-87.63853454589844,9441.1796875,7.493402004241943,0.21704362332820892,280.0,2.7986690998077393,1.0,2.7986690998077393,22.0,0.0,0.00795983336865902,375.8190612792969,0.15000000596046448,47.80878448486328
3323,31.619260787963867,-87.63633728027344,9441.1796875,7.492110252380371,0.19128014147281647,280.0,2.798643112182617,1.0,2.798643112182617,22.0,0.0,0.007961220107972622,388.185546875,0.15000000596046448,49.38148880004883
3324,31.620555877685547,-87.63414001464844,9441.1796875,7.490596771240234,0.16677872836589813,280.0,2.798617124557495,1.0,2.798617124557495,22.0,0.0,0.007962810806930065,399.9461975097656,0.15000000596046448,50.87710189819336
3325,31.621850967407227,-87.63195037841797,9441.1796875,7.488862037658691,0.14363951981067657,280.0,2.798590898513794,1.0,2.798590898513794,22.0,0.0,0.0079646036028862,411.05303955078125,0.15000000596046448,52.289512634277344
3326,31.623146057128906,-87.62975311279297,9441.1796875,7.486906051635742,0.12195705622434616,280.0,2.798564910888672,1.0,2.798564910888672,22.0,0.0,0.007966600358486176,421.4606018066406,0.15000000596046448,53.61294937133789
3327,31.624441146850586,-87.62755584716797,9441.1796875,7.484728813171387,0.10181990265846252,280.0,2.7985386848449707,1.0,2.7985386848449707,22.0,0.0,0.007968800142407417,431.1264343261719,0.15000000596046448,54.842002868652344
3328,31.625736236572266,-87.6253662109375,9441.1796875,7.482331275939941,0.0833103284239769,280.0,2.7985126972198486,1.0,2.7985126972198486,22.0,0.0,0.00797120202332735,440.01104736328125,0.15000000596046448,55.971656799316406
3329,31.627031326293945,-87.6231689453125,9441.1796875,7.479713439941406,0.06650392711162567,280.0,2.7984867095947266,1.0,2.7984867095947266,22.0,0.0,0.00797380693256855,448.078125,0.15000000596046448,56.99729919433594
3330,31.628326416015625,-87.6209716796875,9441.1796875,7.4768757820129395,0.051469337195158005,280.0,2.7984604835510254,1.0,2.7984604835510254,22.0,0.0,0.007976613007485867,455.2947082519531,0.15000000596046448,57.91474151611328
3331,31.629619598388672,-87.61878204345703,9441.1796875,7.473818778991699,0.04169972613453865,281.0,2.7984344959259033,1.0,2.7984344959259033,22.0,0.0,0.00797962211072445,459.984130859375,0.15000000596046448,58.51070022583008
3332,31.63091468811035,-87.61658477783203,9441.1796875,7.470542907714844,0.029863469302654266,281.0,2.798408269882202,1.0,2.798408269882202,22.0,0.0,0.007982833310961723,465.66552734375,0.15000000596046448,59.23283386230469
3333,31.63220977783203,-87.61438751220703,9441.1796875,7.467048645019531,0.019948622211813927,281.0,2.79838228225708,1.0,2.79838228225708,22.0,0.0,0.007986245676875114,470.4246520996094,0.15000000596046448,59.83763885498047
3334,31.63350486755371,-87.61219787597656,9441.1796875,7.463335990905762,0.01199564803391695,281.0,2.798356056213379,1.0,2.798356056213379,22.0,0.0,0.007989860139787197,474.2420959472656,0.15000000596046448,60.32264709472656
3335,31.63479995727539,-87.61000061035156,9441.1796875,7.45940637588501,0.0060369898565113544,281.0,2.798330068588257,1.0,2.798330068588257,22.0,0.0,0.007993674837052822,477.10223388671875,0.15000000596046448,60.685890197753906
3336,31.636062622070312,-87.60787963867188,9441.1796875,7.455260276794434,0.0020969430916011333,281.0,2.7088053226470947,1.0,2.7088053226470947,22.0,0.0,0.007997558452188969,478.99346923828125,0.15000000596046448,58.97727584838867
3337,31.637327194213867,-87.60576629638672,9441.1796875,7.4510416984558105,0.00022089522099122405,281.0,2.7087810039520264,1.0,2.7087810039520264,22.0,0.0,0.008001629263162613,479.89398193359375,0.15000000596046448,59.08761978149414
3338,31.63858985900879,-87.60365295410156,9441.1796875,7.446621417999268,0.0002586068003438413,281.0,2.708756446838379,1.0,2.708756446838379,22.0,0.0,0.00800588820129633,479.8758544921875,0.15000000596046448,59.08485794067383
3339,31.63985252380371,-87.60153198242188,9441.1796875,7.441999912261963,0.0022098817862570286,281.0,2.7087318897247314,1.0,2.7087318897247314,22.0,0.0,0.00801033340394497,478.93927001953125,0.15000000596046448,58.9690055847168
3340,31.641117095947266,-87.59941864013672,9441.1796875,7.437177658081055,0.00606719683855772,281.0,2.708707571029663,1.0,2.708707571029663,22.0,0.0,0.008014966733753681,477.0877380371094,0.15000000596046448,58.740509033203125
3341,31.642379760742188,-87.59729766845703,9441.1796875,7.432155609130859,0.011815730482339859,281.0,2.7086830139160156,1.0,2.7086830139160156,22.0,0.0,0.008019786328077316,474.3284606933594,0.15000000596046448,58.400245666503906
3342,31.64364242553711,-87.59518432617188,9441.1796875,7.426934242248535,0.01943342201411724,281.0,2.7086586952209473,1.0,2.7086586952209473,22.0,0.0,0.0080247912555933,470.6719665527344,0.15000000596046448,57.94953155517578
3343,31.644906997680664,-87.59306335449219,9441.1796875,7.421514511108398,0.028891053050756454,281.0,2.7086341381073,1.0,2.7086341381073,22.0,0.0,0.008029983378946781,466.1322937011719,0.15000000596046448,57.39008331298828
3344,31.646169662475586,-87.59095001220703,9441.1796875,7.415896892547607,0.04015236347913742,281.0,2.7086095809936523,1.0,2.7086095809936523,22.0,0.0,0.008035360835492611,460.72686767578125,0.15000000596046448,56.724056243896484
3345,31.64743423461914,-87.58883666992188,9441.1796875,7.4100823402404785,0.10650676488876343,282.0,2.708585262298584,1.0,2.708585262298584,22.0,0.0,0.008040922693908215,428.8767395019531,0.15000000596046448,52.80223846435547
3346,31.648696899414062,-87.58671569824219,9441.1796875,7.404071807861328,0.1263386458158493,282.0,2.7085607051849365,1.0,2.7085607051849365,22.0,0.0,0.008046669885516167,419.3574523925781,0.15000000596046448,51.62977981567383
3347,31.649959564208984,-87.58460235595703,9441.1796875,7.3978657722473145,0.147600919008255,282.0,2.708536386489868,1.0,2.708536386489868,22.0,0.0,0.008052601478993893,409.15155029296875,0.15000000596046448,50.37281036376953
3348,31.65122413635254,-87.58248138427734,9441.1796875,7.391465663909912,0.17021214962005615,282.0,2.7085118293762207,1.0,2.7085118293762207,22.0,0.0,0.008058717474341393,398.29815673828125,0.15000000596046448,49.03614807128906
3349,31.65248680114746,-87.58036804199219,9441.1796875,7.384871482849121,0.1940857619047165,282.0,2.7084872722625732,1.0,2.7084872722625732,22.0,0.0,0.008065016008913517,386.8388366699219,0.15000000596046448,47.62491226196289
3350,31.653749465942383,-87.5782470703125,9441.1796875,7.378084659576416,0.21913029253482819,282.0,2.708462953567505,1.0,2.708462953567505,22.0,0.0,0.008071498945355415,374.8174743652344,0.15000000596046448,46.144508361816406
3351,31.655014038085938,-87.57613372802734,9441.1796875,7.371106147766113,0.24524983763694763,282.0,2.7084383964538574,1.0,2.7084383964538574,22.0,0.0,0.008078163489699364,362.28009033203125,0.15000000596046448,44.60060501098633
3352,31.65627670288086,-87.57402038574219,9441.1796875,7.363936901092529,0.2723444104194641,282.0,2.708414077758789,1.0,2.708414077758789,22.0,0.0,0.008085011504590511,349.2746887207031,0.15000000596046448,42.99911117553711
3353,31.65753936767578,-87.5718994140625,9441.1796875,7.356577396392822,0.3003101944923401,282.0,2.7083895206451416,1.0,2.7083895206451416,22.0,0.0,0.008092040196061134,335.8511047363281,0.15000000596046448,41.34616470336914
3354,31.658803939819336,-87.56978607177734,9441.1796875,7.349029064178467,0.32904019951820374,282.0,2.708364963531494,1.0,2.708364963531494,22.0,0.0,0.008099250495433807,322.0606994628906,0.15000000596046448,39.64809036254883
3355,31.660066604614258,-87.56766510009766,9441.1796875,7.341292858123779,0.3584243357181549,282.0,2.708340644836426,1.0,2.708340644836426,22.0,0.0,0.008106641471385956,307.9563293457031,0.15000000596046448,37.9113883972168
3356,31.66132926940918,-87.5655517578125,9441.1796875,7.333370208740234,0.3883501887321472,282.0,2.7083160877227783,1.0,2.7083160877227783,22.0,0.0,0.00811421312391758,293.5919189453125,0.15000000596046448,36.14271545410156
3357,31.662593841552734,-87.56343078613281,9441.1796875,7.325261116027832,0.4187031090259552,282.0,2.708291530609131,1.0,2.708291530609131,22.0,0.0,0.008121964521706104,279.0224914550781,0.15000000596046448,34.34883117675781
3358,31.663856506347656,-87.56131744384766,9441.1796875,7.316967487335205,0.4493669867515564,282.0,2.7082672119140625,1.0,2.7082672119140625,22.0,0.0,0.00812989566475153,264.3038635253906,0.15000000596046448,32.5366096496582
3359,31.665119171142578,-87.55919647216797,9441.1796875,7.30849027633667,0.5487189888954163,283.0,2.708242654800415,1.0,2.708242654800415,22.0,0.0,0.008138005621731281,216.61488342285156,0.15000000596046448,26.665712356567383
3360,31.666383743286133,-87.55708312988281,9441.1796875,7.299830436706543,0.5178537368774414,283.0,2.7082183361053467,1.0,2.7082183361053467,22.0,0.0,0.008146293461322784,231.43020629882812,0.15000000596046448,28.48925018310547
3361,31.667646408081055,-87.55496978759766,9441.1796875,7.290989398956299,0.48692041635513306,283.0,2.708193778991699,1.0,2.708193778991699,22.0,0.0,0.008154758252203465,246.2781982421875,0.15000000596046448,30.316776275634766
3362,31.668909072875977,-87.55284881591797,9441.1796875,7.281967639923096,0.4560374319553375,283.0,2.7081692218780518,1.0,2.7081692218780518,22.0,0.0,0.008163400925695896,261.10205078125,0.15000000596046448,32.14129638671875
3363,31.67017364501953,-87.55073547363281,9441.1796875,7.272767066955566,0.4253229796886444,283.0,2.7081449031829834,1.0,2.7081449031829834,22.0,0.0,0.008172220550477505,275.844970703125,0.15000000596046448,33.9558219909668
3364,31.671436309814453,-87.54861450195312,9441.1796875,7.263388156890869,0.39489462971687317,283.0,2.708120346069336,1.0,2.708120346069336,22.0,0.0,0.008181216195225716,290.4505615234375,0.15000000596046448,35.753414154052734
3365,31.672700881958008,-87.54650115966797,9441.1796875,7.253832817077637,0.3648688495159149,283.0,2.7080957889556885,1.0,2.7080957889556885,22.0,0.0,0.008190386928617954,304.8629455566406,0.15000000596046448,37.52718734741211
3366,31.673994064331055,-87.5443344116211,9441.1796875,7.244101524353027,0.33536049723625183,283.0,2.769284725189209,1.0,2.769284725189209,22.0,0.0,0.008199945092201233,319.0269775390625,0.15000000596046448,40.158023834228516
3367,31.6752872467041,-87.54217529296875,9441.1796875,7.233970642089844,0.3058378994464874,283.0,2.769259214401245,1.0,2.769259214401245,22.0,0.0,0.008209685795009136,333.19781494140625,0.15000000596046448,41.94141387939453
3368,31.67658042907715,-87.54000854492188,9441.1796875,7.223658561706543,0.2770926356315613,283.0,2.7692337036132812,1.0,2.7692337036132812,22.0,0.0,0.008219609037041664,346.99554443359375,0.15000000596046448,43.67780685424805
3369,31.677873611450195,-87.53784942626953,9441.1796875,7.2131667137146,0.24923966825008392,283.0,2.7692079544067383,1.0,2.7692079544067383,22.0,0.0,0.008229712024331093,360.3649597167969,0.15000000596046448,45.360252380371094
3370,31.679166793823242,-87.53568267822266,9441.1796875,7.2024970054626465,0.22239048779010773,283.0,2.7691824436187744,1.0,2.7691824436187744,22.0,0.0,0.008239995688199997,373.2525634765625,0.15000000596046448,46.98202133178711
3371,31.68045997619629,-87.53352355957031,9441.1796875,7.191650390625,0.19665248692035675,283.0,2.7691569328308105,1.0,2.7691569328308105,22.0,0.0,0.008250459097325802,385.6068115234375,0.15000000596046448,48.536624908447266
3372,31.681753158569336,-87.53135681152344,9441.1796875,7.180627822875977,0.17212863266468048,283.0,2.7691311836242676,1.0,2.7691311836242676,22.0,0.0,0.008261100389063358,397.3782653808594,0.15000000596046448,50.01784133911133
3373,31.683046340942383,-87.52919006347656,9441.1796875,7.169431209564209,0.24750113487243652,284.0,2.7691056728363037,1.0,2.7691056728363037,22.0,0.0,0.008271920494735241,361.199462890625,0.15000000596046448,45.4636116027832
3374,31.68433952331543,-87.52703094482422,9441.1796875,7.15806245803833,0.22072042524814606,284.0,2.7690799236297607,1.0,2.7690799236297607,22.0,0.0,0.008282918483018875,374.05419921875,0.15000000596046448,47.081180572509766
