step,lat,lon,alt,snr,load,handovers,allocated_bw,allocation_ratio,demand_MB,throughput_req,queuing_delay_s,propagation_latency_s,transmission_rate_mbps,latency_req_s,beam_capacity,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29
3180,31.49778938293457,-87.98017120361328,9456.419921875,7.227267265319824,0.999143660068512,870.0,0.05294641852378845,0.021633846685290337,2.447388172149658,19.0,46.602256774902344,0.008216270245611668,0.41104307770729065,0.15000000596046448,0.05294641852378845,2.227267026901245,0.6994005441665649,0.07941962778568268,0.023873496800661087,0.009754682891070843,27.961353302001953,0.6165646314620972,0.10000000149011612,0.023873496800661087,6.9940056800842285,1.4168610572814941,-2.772732973098755,2.796135425567627,0.5
3181,31.498193740844727,-87.97747802734375,9456.419921875,7.2166948318481445,0.9999903440475464,870.0,0.0005965427844785154,0.0002437188377371058,2.4476678371429443,19.0,4227.60009765625,0.008226463571190834,0.004630657844245434,0.15000000596046448,0.0005965427844785154,2.2166950702667236,0.6999932527542114,0.0008948141476139426,0.0002684502978809178,0.00010967595153488219,2536.56005859375,0.006945987232029438,0.10000000149011612,0.0002684502978809178,6.999932289123535,1.4146653413772583,-2.7833049297332764,253.656005859375,0.5
3182,31.49859619140625,-87.97479248046875,9456.419921875,7.205926418304443,0.9987414479255676,870.0,0.07783088833093643,0.03179434686899185,2.4479475021362305,19.0,31.387460708618164,0.008236853405833244,0.6040925979614258,0.15000000596046448,0.07783088833093643,2.2059266567230225,0.6991190314292908,0.11674633622169495,0.03512674942612648,0.014349470846354961,18.832475662231445,0.9061388969421387,0.10000000149011612,0.03512674942612648,6.991190433502197,1.412431001663208,-2.7940733432769775,1.8832476139068604,0.5
3183,31.499000549316406,-87.97209930419922,9456.419921875,7.194963455200195,0.9954015612602234,870.0,0.2844144403934479,0.11617159098386765,2.4482271671295166,19.0,7.842528820037842,0.008247439749538898,2.2072601318359375,0.15000000596046448,0.2844144403934479,2.1949634552001953,0.6967810988426208,0.4266216456890106,0.12935975193977356,0.05283813551068306,4.705517292022705,3.3108901977539062,0.10000000149011612,0.12935975193977356,6.96781063079834,1.410158395767212,-2.8050365447998047,0.4705517292022705,0.5
3184,31.49944305419922,-87.96945190429688,9456.166015625,7.183806896209717,0.989983856678009,870.0,0.6117586493492126,0.25303971767425537,2.4176390171051025,19.0,3.004945755004883,0.008258078247308731,4.8077545166015625,0.15000000596046448,0.6117586493492126,2.1838066577911377,0.6929886937141418,0.9176380038261414,0.2817252576351166,0.11652908474206924,1.8029675483703613,7.211631774902344,0.10000000149011612,0.2817252576351166,6.929886817932129,1.4078478813171387,-2.8161933422088623,0.18029674887657166,0.5
3185,31.499887466430664,-87.96680450439453,9455.912109375,7.172610282897949,0.9826172590255737,870.0,1.0616827011108398,0.4391423165798187,2.417628049850464,19.0,1.3000894784927368,0.008268904872238636,8.343704223632812,0.15000000596046448,1.0616827011108398,2.172610282897949,0.6878321170806885,1.5925241708755493,0.4971349239349365,0.20562919974327087,0.7800536751747131,12.515556335449219,0.10000000149011612,0.4971349239349365,6.878321170806885,1.4055312871932983,-2.827389717102051,0.0780053660273552,0.5
3186,31.500329971313477,-87.96415710449219,9455.658203125,7.161229610443115,0.9732770919799805,870.0,1.6321438550949097,0.7545284032821655,2.16313099861145,17.0,0.33116886019706726,0.008279920555651188,12.826983451843262,0.0,1.6321438550949097,2.1612296104431152,0.6812939643859863,2.4482157230377197,0.7802610993385315,0.36070913076400757,0.19870132207870483,19.240474700927734,0.10000000149011612,0.7802610993385315,6.812939643859863,1.4031790494918823,-2.8387703895568848,0.019870132207870483,0.5
3187,31.50077247619629,-87.96150970458984,9455.404296875,7.149666786193848,0.925214946269989,871.0,2.163121223449707,1.0,2.163121223449707,17.0,0.0,0.008291122503578663,35.89681625366211,0.0,4.56759786605835,2.1496667861938477,0.6476504802703857,6.851396560668945,2.163121223449707,1.0,0.0,53.84522247314453,0.10000000149011612,2.41408634185791,6.476504802703857,1.4007914066314697,-2.8503332138061523,0.0,0.5
3188,31.501216888427734,-87.95886993408203,9455.150390625,7.137922763824463,0.9075329899787903,871.0,2.7993204593658447,1.0,2.7993204593658447,22.0,0.0,0.00830251257866621,44.384178161621094,0.15000000596046448,5.647524833679199,2.137922763824463,0.6352730989456177,8.47128677368164,2.7993204593658447,1.0,0.0,66.5762710571289,0.10000000149011612,3.0897064208984375,6.352730751037598,1.3983688354492188,-2.862077236175537,0.0,0.5
3189,31.501659393310547,-87.95622253417969,9454.896484375,7.1259989738464355,0.8881844878196716,871.0,2.7993078231811523,1.0,2.7993078231811523,22.0,0.0,0.008314087986946106,53.67144012451172,0.15000000596046448,6.829222202301025,2.1259992122650146,0.6217291355133057,10.243833541870117,2.7993078231811523,1.0,0.0,80.50716400146484,0.10000000149011612,3.874943494796753,6.217291355133057,1.3959118127822876,-2.8740007877349854,0.0,0.5
3190,31.502103805541992,-87.95357513427734,9454.6416015625,7.113897800445557,0.8672487139701843,871.0,2.79929518699646,1.0,2.79929518699646,22.0,0.0,0.008325847797095776,63.72061538696289,0.15000000596046448,8.107854843139648,2.1138978004455566,0.6070740818977356,12.161782264709473,2.79929518699646,1.0,0.0,95.58092498779297,0.10000000149011612,4.778679370880127,6.070741176605225,1.3934208154678345,-2.8861021995544434,0.0,0.5
3191,31.502546310424805,-87.950927734375,9454.3876953125,7.101620197296143,0.8448112607002258,871.0,2.7992823123931885,1.0,2.7992823123931885,22.0,0.0,0.008337792940437794,74.49059295654297,0.15000000596046448,9.478191375732422,2.1016201972961426,0.5913679003715515,14.217287063598633,2.7992823123931885,1.0,0.0,111.73589324951172,0.10000000149011612,5.809639930725098,5.9136786460876465,1.3908960819244385,-2.8983798027038574,0.0,0.5
3192,31.50299072265625,-87.94828033447266,9454.1337890625,7.089167594909668,0.8209639191627502,871.0,2.799269676208496,1.0,2.799269676208496,22.0,0.0,0.008349921554327011,85.93733215332031,0.15000000596046448,10.934625625610352,2.089167594909668,0.5746747255325317,16.401939392089844,2.799269676208496,1.0,0.0,128.90599060058594,0.10000000149011612,6.97615909576416,5.746747016906738,1.388338327407837,-2.910832405090332,0.0,0.5
3193,31.503433227539062,-87.94563293457031,9453.8798828125,7.076541900634766,0.7958041429519653,871.0,2.7992570400238037,1.0,2.7992570400238037,22.0,0.0,0.008362232707440853,98.01400756835938,0.15000000596046448,12.471199035644531,2.0765421390533447,0.5570629239082336,18.706798553466797,2.7992570400238037,1.0,0.0,147.02101135253906,0.10000000149011612,8.285935401916504,5.570629119873047,1.3857477903366089,-2.9234578609466553,0.0,0.5
3194,31.503875732421875,-87.94298553466797,9453.6259765625,7.063745021820068,0.769434928894043,871.0,2.7992441654205322,1.0,2.7992441654205322,22.0,0.0,0.008374725468456745,110.67122650146484,0.15000000596046448,14.081626892089844,2.0637450218200684,0.5386044383049011,21.122440338134766,2.7992441654205322,1.0,0.0,166.0068359375,0.10000000149011612,9.745800018310547,5.386044502258301,1.3831250667572021,-2.9362549781799316,0.0,0.5
3195,31.50432014465332,-87.94033813476562,9453.3720703125,7.050777912139893,0.7419641017913818,871.0,2.79923152923584,1.0,2.79923152923584,22.0,0.0,0.008387399837374687,123.85723114013672,0.15000000596046448,15.759321212768555,2.0507779121398926,0.5193748474121094,23.63898277282715,2.79923152923584,1.0,0.0,185.7858428955078,0.10000000149011612,11.361488342285156,5.193748474121094,1.3804705142974854,-2.9492220878601074,0.0,0.5
3196,31.504762649536133,-87.93769073486328,9453.1181640625,7.037642478942871,0.7135039567947388,871.0,2.7992188930511475,1.0,2.7992188930511475,22.0,0.0,0.008400254882872105,137.51809692382812,0.15000000596046448,17.497419357299805,2.037642478942871,0.49945276975631714,26.246129989624023,2.7992188930511475,1.0,0.0,206.2771453857422,0.10000000149011612,13.13742733001709,4.994527816772461,1.3777844905853271,-2.962357521057129,0.0,0.5
3197,31.505207061767578,-87.93504333496094,9452.8642578125,7.024340629577637,0.6841709613800049,871.0,2.799206018447876,1.0,2.799206018447876,22.0,0.0,0.008413288742303848,151.5979461669922,0.15000000596046448,19.2888126373291,2.0243406295776367,0.47891965508461,28.93321990966797,2.799206018447876,1.0,0.0,227.39691162109375,0.10000000149011612,15.076531410217285,4.789196491241455,1.3750677108764648,-2.9756593704223633,0.0,0.5
3198,31.50564956665039,-87.93240356445312,9452.6103515625,7.010873794555664,0.6540849804878235,871.0,2.7991933822631836,1.0,2.7991933822631836,22.0,0.0,0.008426502346992493,166.03919982910156,0.15000000596046448,21.126174926757812,2.010873556137085,0.45785948634147644,31.68926239013672,2.7991933822631836,1.0,0.0,249.05880737304688,0.10000000149011612,17.18003273010254,4.57859468460083,1.3723204135894775,-2.989126443862915,0.0,0.5
3199,31.506093978881836,-87.92975616455078,9452.3564453125,6.997243404388428,0.6233690977096558,871.0,2.799180746078491,1.0,2.799180746078491,22.0,0.0,0.008439892902970314,180.78282165527344,0.15000000596046448,23.001991271972656,1.9972432851791382,0.43635839223861694,34.502986907958984,2.799180746078491,1.0,0.0,271.1742248535156,0.10000000149011612,19.44731903076172,4.363583564758301,1.369543194770813,-3.0027568340301514,0.0,0.5
3200,31.50653648376465,-87.92710876464844,9452.1015625,6.9834513664245605,0.2789403200149536,872.0,2.7991678714752197,1.0,2.7991678714752197,22.0,0.0,0.008453460410237312,346.108642578125,0.15000000596046448,44.03710174560547,1.9834511280059814,0.1952582150697708,66.05564880371094,2.7991678714752197,1.0,0.0,519.1629638671875,0.10000000149011612,53.15774154663086,1.9525822401046753,1.3667365312576294,-3.0165488719940186,0.0,0.5
3201,31.506980895996094,-87.9244613647461,9451.84765625,6.969499111175537,0.2507292926311493,872.0,2.7991552352905273,1.0,2.7991552352905273,22.0,0.0,0.008467204868793488,359.6499328613281,0.15000000596046448,45.75981903076172,1.969499111175537,0.1755104959011078,68.63972473144531,2.7991552352905273,1.0,0.0,539.4749145507812,0.10000000149011612,56.592735290527344,1.7551050186157227,1.3639006614685059,-3.030500888824463,0.0,0.5
3202,31.507423400878906,-87.92181396484375,9451.59375,6.95538854598999,0.2235376089811325,872.0,2.799142599105835,1.0,2.799142599105835,22.0,0.0,0.008481123484671116,372.7019348144531,0.15000000596046448,47.420265197753906,1.9553886651992798,0.15647633373737335,71.13040161132812,2.799142599105835,1.0,0.0,559.0529174804688,0.10000000149011612,60.00017547607422,1.5647633075714111,1.3610363006591797,-3.0446112155914307,0.0,0.5
3203,31.50786590576172,-87.9191665649414,9451.33984375,6.941121578216553,0.19747646152973175,872.0,2.7991297245025635,1.0,2.7991297245025635,22.0,0.0,0.008495218120515347,385.2113037109375,0.15000000596046448,49.011653900146484,1.9411215782165527,0.13823352754116058,73.51748657226562,2.7991297245025635,1.0,0.0,577.8169555664062,0.10000000149011612,63.35490036010742,1.3823351860046387,1.3581438064575195,-3.0588784217834473,0.0,0.5
3204,31.508310317993164,-87.91651916503906,9451.0859375,6.926699638366699,0.17265237867832184,872.0,2.799117088317871,1.0,2.799117088317871,22.0,0.0,0.008509485051035881,397.1268615722656,0.15000000596046448,50.52748107910156,1.9266995191574097,0.12085667252540588,75.79122161865234,2.799117088317871,1.0,0.0,595.6903076171875,0.10000000149011612,66.63134765625,1.208566665649414,1.3552236557006836,-3.07330060005188,0.0,0.5
3205,31.508752822875977,-87.91387176513672,9450.83203125,6.912124156951904,0.14916685223579407,872.0,2.7991044521331787,1.0,2.7991044521331787,22.0,0.0,0.008523925207555294,408.39990234375,0.15000000596046448,51.961544036865234,1.9121241569519043,0.10441680252552032,77.94231414794922,2.7991044521331787,1.0,0.0,612.599853515625,0.10000000149011612,69.80382537841797,1.0441679954528809,1.35227632522583,-3.0878758430480957,0.0,0.5
3206,31.509197235107422,-87.91122436523438,9450.578125,6.897397041320801,0.1271158903837204,872.0,2.7990915775299072,1.0,2.7990915775299072,22.0,0.0,0.008538536727428436,418.984375,0.15000000596046448,53.3079833984375,1.8973971605300903,0.08898112177848816,79.96197509765625,2.7990915775299072,1.0,0.0,628.4765625,0.10000000149011612,72.84687042236328,0.8898112177848816,1.3493021726608276,-3.102602958679199,0.0,0.5
3207,31.509639739990234,-87.90857696533203,9450.32421875,6.370007038116455,0.2143876999616623,873.0,2.799078941345215,1.0,2.799078941345215,22.0,0.0,0.009038060903549194,377.0939025878906,0.15000000596046448,47.97798156738281,1.370006799697876,0.1500713974237442,71.96697235107422,2.799078941345215,1.0,0.0,565.640869140625,0.10000000149011612,61.16679000854492,1.5007139444351196,1.2454249858856201,-3.629993200302124,0.0,0.5
3208,31.51008415222168,-87.90592956542969,9450.0703125,6.867495059967041,0.08767195791006088,874.0,2.7990663051605225,1.0,2.7990663051605225,22.0,0.0,0.008568272925913334,437.9174499511719,0.15000000596046448,55.71636199951172,1.8674951791763306,0.0613703690469265,83.57453918457031,2.7990663051605225,1.0,0.0,656.876220703125,0.10000000149011612,78.44554138183594,0.6137036681175232,1.343275785446167,-3.13250470161438,0.0,0.5
3209,31.510526657104492,-87.90328979492188,9449.81640625,6.852323532104492,0.07044021785259247,874.0,2.799053430557251,1.0,2.799053430557251,22.0,0.0,0.00858339574187994,446.1886901855469,0.15000000596046448,56.768455505371094,1.8523236513137817,0.04930815100669861,85.1526870727539,2.799053430557251,1.0,0.0,669.2830200195312,0.10000000149011612,80.95396423339844,0.4930815100669861,1.3402243852615356,-3.1476762294769287,0.0,0.5
3210,31.510969161987305,-87.90064239501953,9449.5615234375,6.42574405670166,0.1413721889257431,875.0,2.7990407943725586,1.0,2.7990407943725586,22.0,0.0,0.008980557322502136,412.141357421875,0.15000000596046448,52.43638229370117,1.4257441759109497,0.09896053373813629,78.65457153320312,2.7990407943725586,1.0,0.0,618.2120361328125,0.10000000149011612,70.8708724975586,0.9896053671836853,1.256160020828247,-3.57425594329834,0.0,0.5
3211,31.51141357421875,-87.89799499511719,9449.3076171875,6.4441237449646,0.11983919143676758,875.0,2.799027919769287,1.0,2.799027919769287,22.0,0.0,0.008961680345237255,422.4772033691406,0.15000000596046448,53.75115966796875,1.4441237449645996,0.08388742804527283,80.62673950195312,2.799027919769287,1.0,0.0,633.7157592773438,0.10000000149011612,73.86316680908203,0.838874340057373,1.25971257686615,-3.5558762550354004,0.0,0.5
3212,31.511856079101562,-87.89534759521484,9449.0537109375,6.462400913238525,0.09986055642366409,875.0,2.7990152835845947,1.0,2.7990152835845947,22.0,0.0,0.008942949585616589,432.0669250488281,0.15000000596046448,54.97099685668945,1.4624007940292358,0.06990239024162292,82.45649719238281,2.7990152835845947,1.0,0.0,648.1004028320312,0.10000000149011612,76.69258880615234,0.6990239024162292,1.263251543045044,-3.5375990867614746,0.0,0.5
3213,31.512300491333008,-87.8927001953125,9448.7998046875,6.7902069091796875,0.03807789087295532,876.0,2.7990026473999023,1.0,2.7990026473999023,22.0,0.0,0.0086455587297678,461.7226257324219,0.15000000596046448,58.7437629699707,1.790206789970398,0.026654522866010666,88.11564636230469,2.7990026473999023,1.0,0.0,692.5839233398438,0.10000000149011612,85.7669677734375,0.26654523611068726,1.3277747631072998,-3.2097930908203125,0.0,0.5
3214,31.512943267822266,-87.8902587890625,9448.7998046875,6.498641014099121,0.06488638371229172,877.0,2.653473138809204,1.0,2.653473138809204,22.0,0.0,0.008906959556043148,448.8545227050781,0.15000000596046448,54.137428283691406,1.4986411333084106,0.04542046785354614,81.20613861083984,2.653473138809204,1.0,0.0,673.2817993164062,0.10000000149011612,77.5177230834961,0.4542046785354614,1.2702871561050415,-3.5013587474823,0.0,0.5
3215,31.513586044311523,-87.88780975341797,9448.7998046875,6.515600204467773,0.050761111080646515,877.0,2.65392804145813,1.0,2.65392804145813,22.0,0.0,0.008889681659638882,455.6346740722656,0.15000000596046448,54.96461868286133,1.5156002044677734,0.03553277626633644,82.4469223022461,2.65392804145813,1.0,0.0,683.4520263671875,0.10000000149011612,79.5173568725586,0.3553277850151062,1.2735878229141235,-3.4843997955322266,0.0,0.5
3216,31.514230728149414,-87.88536834716797,9448.7998046875,6.743987560272217,0.08122313022613525,878.0,2.6543829441070557,1.0,2.6543829441070557,22.0,0.0,0.008691160008311272,441.0129089355469,0.15000000596046448,53.209869384765625,1.7439876794815063,0.0568561926484108,79.81480407714844,2.6543829441070557,1.0,0.0,661.5193481445312,0.10000000149011612,75.27684020996094,0.5685619115829468,1.3185572624206543,-3.256012439727783,0.0,0.5
3217,31.514873504638672,-87.88292694091797,9448.7998046875,6.549234867095947,0.027503402903676033,879.0,2.6548380851745605,1.0,2.6548380851745605,22.0,0.0,0.008855520747601986,466.7983703613281,0.15000000596046448,56.33064270019531,1.5492346286773682,0.019252382218837738,84.49596405029297,2.6548380851745605,1.0,0.0,700.1975708007812,0.10000000149011612,82.86921691894531,0.19252382218837738,1.2801499366760254,-3.450765371322632,0.0,0.5
3218,31.51551628112793,-87.88048553466797,9448.7998046875,6.713161468505859,0.11735700815916061,880.0,2.6552934646606445,1.0,2.6552934646606445,22.0,0.0,0.00872229877859354,423.66864013671875,0.15000000596046448,51.1347541809082,1.7131617069244385,0.08214990794658661,76.70213317871094,2.6552934646606445,1.0,0.0,635.5029296875,0.10000000149011612,70.40106201171875,0.8214990496635437,1.3124315738677979,-3.2868382930755615,0.0,0.5
3219,31.516159057617188,-87.87803649902344,9448.7998046875,6.582481384277344,0.011183138936758041,881.0,2.6557490825653076,1.0,2.6557490825653076,22.0,0.0,0.008821891620755196,474.632080078125,0.15000000596046448,57.295623779296875,1.5824815034866333,0.007828197441995144,85.94343566894531,2.6557490825653076,1.0,0.0,711.9481201171875,0.10000000149011612,85.2706527709961,0.07828196883201599,1.2866569757461548,-3.4175186157226562,0.0,0.5
3220,31.516803741455078,-87.87559509277344,9448.7998046875,6.5989556312561035,0.0057058739475905895,881.0,2.6562047004699707,1.0,2.6562047004699707,22.0,0.0,0.00880527775734663,477.26116943359375,0.15000000596046448,57.62288284301758,1.5989558696746826,0.003994111903011799,86.434326171875,2.6562047004699707,1.0,0.0,715.8917846679688,0.10000000149011612,86.08909606933594,0.03994111716747284,1.289888858795166,-3.4010441303253174,0.0,0.5
3221,31.517446517944336,-87.87315368652344,9448.7998046875,6.666037082672119,0.18194344639778137,882.0,2.656660556793213,1.0,2.656660556793213,22.0,0.0,0.008770100772380829,392.6671447753906,0.15000000596046448,47.41742706298828,1.6660370826721191,0.12736041843891144,71.12613677978516,2.656660556793213,1.0,0.0,589.000732421875,0.10000000149011612,62.067481994628906,1.273604154586792,1.3031007051467896,-3.333962917327881,0.0,0.5
3222,31.518089294433594,-87.87071228027344,9448.7998046875,6.6500983238220215,0.20593245327472687,882.0,2.657116651535034,1.0,2.657116651535034,22.0,0.0,0.008786322548985481,381.1524353027344,0.15000000596046448,46.03483963012695,1.6500983238220215,0.1441527158021927,69.05226135253906,2.657116651535034,1.0,0.0,571.7286376953125,0.10000000149011612,59.09818649291992,1.441527247428894,1.2999539375305176,-3.3499016761779785,0.0,0.5
3223,31.518733978271484,-87.8682632446289,9448.7998046875,6.647765159606934,0.8973308205604553,883.0,2.6575727462768555,1.0,2.6575727462768555,22.0,0.0,0.008756252005696297,49.28121566772461,0.15000000596046448,5.953110218048096,1.6477649211883545,0.6281315684318542,8.929665565490723,2.6575727462768555,1.0,0.0,73.92182159423828,0.10000000149011612,3.3206605911254883,6.281315803527832,1.299493670463562,-3.3522350788116455,0.0,0.5
3224,31.519376754760742,-87.8658218383789,9448.7998046875,6.61788272857666,0.25708118081092834,884.0,2.658029317855835,1.0,2.658029317855835,22.0,0.0,0.008819196373224258,356.6010437011719,0.15000000596046448,43.0843620300293,1.6178829669952393,0.1799568235874176,64.62654113769531,2.658029317855835,1.0,0.0,534.9015502929688,0.10000000149011612,52.99655532836914,1.7995681762695312,1.2936081886291504,-3.3821170330047607,0.0,0.5
3225,31.52001953125,-87.8633804321289,9448.7998046875,6.679778099060059,0.9311769604682922,885.0,2.6584856510162354,1.0,2.6584856510162354,22.0,0.0,0.008724255487322807,33.035072326660156,0.15000000596046448,3.991966724395752,1.679777979850769,0.651823878288269,5.987950325012207,2.0848615169525146,0.7842289209365845,0.0,49.552608489990234,0.10000000149011612,2.0848615169525146,6.518238544464111,1.3058172464370728,-3.3202219009399414,0.0,0.5
3226,31.52066421508789,-87.8609390258789,9448.7998046875,6.585226535797119,0.3118266761302948,886.0,2.658942461013794,1.0,2.658942461013794,22.0,0.0,0.008852637372910976,330.32318115234375,0.15000000596046448,39.923194885253906,1.5852264165878296,0.2182786762714386,59.884796142578125,2.658942461013794,1.0,0.0,495.4847717285156,0.10000000149011612,46.8132209777832,2.1827869415283203,1.287195086479187,-3.41477370262146,0.0,0.5
3227,31.52130699157715,-87.85848999023438,9448.7998046875,6.711356163024902,0.95867919921875,887.0,2.397566318511963,0.9015443921089172,2.6593992710113525,22.0,0.10560980439186096,0.008692817762494087,19.83397674560547,0.15000000596046448,2.397566318511963,1.7113560438156128,0.6710754632949829,3.5963497161865234,1.1829277276992798,0.4448101222515106,0.0633658841252327,29.750965118408203,0.10000000149011612,1.1829277276992798,6.71075439453125,1.3120732307434082,-3.2886438369750977,0.00633658841252327,0.5
3228,31.521949768066406,-87.85604858398438,9448.7998046875,6.552139759063721,0.15802475810050964,888.0,2.659856081008911,1.0,2.659856081008911,22.0,0.0,0.008886639960110188,404.1481018066406,0.15000000596046448,48.86254119873047,1.5521396398544312,0.11061733216047287,73.29380798339844,2.659856081008911,1.0,0.0,606.22216796875,0.10000000149011612,65.18624114990234,1.1061732769012451,1.2807177305221558,-3.4478602409362793,0.0,0.5
3229,31.522592544555664,-87.85360717773438,9448.7998046875,6.742486953735352,0.9794254899024963,889.0,1.1942116022109985,0.4488988220691681,2.660313367843628,22.0,1.1876349449157715,0.008661945350468159,9.875774383544922,0.15000000596046448,1.1942116022109985,1.7424869537353516,0.685597836971283,1.791317343711853,0.5631940364837646,0.2117021530866623,0.7125809788703918,14.813661575317383,0.10000000149011612,0.5631940364837646,6.855978488922119,1.3182587623596191,-3.2575130462646484,0.07125809788703918,0.5
3230,31.523237228393555,-87.85116577148438,9448.7998046875,6.757881164550781,0.9871631860733032,889.0,0.745216429233551,0.28007540106773376,2.6607706546783447,22.0,2.487062931060791,0.008646722882986069,6.161658763885498,0.15000000596046448,0.745216429233551,1.7578810453414917,0.6910142302513123,1.117824673652649,0.3453918993473053,0.1298089623451233,1.4922378063201904,9.242487907409668,0.10000000149011612,0.3453918993473053,6.910142421722412,1.3213239908218384,-3.2421188354492188,0.14922377467155457,0.5
3231,31.523880004882812,-87.84871673583984,9448.7998046875,6.773159027099609,0.9931025505065918,889.0,0.40048903226852417,0.15049031376838684,2.6612281799316406,22.0,5.462723731994629,0.008631644770503044,3.310786724090576,0.15000000596046448,0.40048903226852417,1.7731587886810303,0.6951717734336853,0.6007335782051086,0.18312054872512817,0.06881054490804672,3.2776341438293457,4.966180324554443,0.10000000149011612,0.18312054872512817,6.951717853546143,1.3243703842163086,-3.2268412113189697,0.3277634084224701,0.5
3232,31.52452278137207,-87.84627532958984,9448.7998046875,6.788318634033203,0.997220516204834,889.0,0.16141173243522644,0.06064266711473465,2.6616857051849365,22.0,14.992588996887207,0.008616711013019085,1.3341386318206787,0.15000000596046448,0.16141173243522644,1.7883187532424927,0.6980543732643127,0.24211758375167847,0.07310634851455688,0.02746618166565895,8.995553016662598,2.0012080669403076,0.10000000149011612,0.07310634851455688,6.980543613433838,1.3273974657058716,-3.2116811275482178,0.8995553255081177,0.5
3233,31.52516746520996,-87.84383392333984,9448.7998046875,6.803359508514404,0.99950110912323,889.0,0.028977779671549797,0.010885130614042282,2.6621437072753906,22.0,87.96540069580078,0.008601922541856766,0.2394728660583496,0.15000000596046448,0.028977779671549797,1.8033593893051147,0.699650764465332,0.04346667230129242,0.013055181130766869,0.00490401079878211,52.779239654541016,0.3592092990875244,0.10000000149011612,0.013055181130766869,6.99650764465332,1.3304048776626587,-3.1966404914855957,5.277924060821533,0.5
3234,31.52581024169922,-87.84139251708984,9448.7998046875,6.818279266357422,0.9999347925186157,889.0,0.00378724979236722,0.001422386965714395,2.6626014709472656,22.0,679.7317504882812,0.008587280288338661,0.03129251301288605,0.15000000596046448,0.00378724979236722,1.8182791471481323,0.6999543905258179,0.0056808749213814735,0.0017045217100530863,0.0006401715218089521,407.83905029296875,0.04693876951932907,0.10000000149011612,0.0017045217100530863,6.9995436668396,1.3333923816680908,-3.1817209720611572,40.783905029296875,0.5
3235,31.526453018188477,-87.83894348144531,9448.7998046875,6.833076477050781,0.7070789933204651,890.0,2.663059711456299,1.0,2.663059711456299,22.0,0.0,0.00857278611510992,140.60206604003906,0.15000000596046448,17.019622802734375,1.8330764770507812,0.49495530128479004,25.529434204101562,2.663059711456299,1.0,0.0,210.90310668945312,0.10000000149011612,12.893505096435547,4.9495530128479,1.3363592624664307,-3.1669235229492188,0.0,0.5
3236,31.527095794677734,-87.83650207519531,9448.7998046875,6.415707111358643,0.027167340740561485,891.0,2.663517951965332,1.0,2.663517951965332,22.0,0.0,0.009028148837387562,466.9596862792969,0.15000000596046448,56.534339904785156,1.4157073497772217,0.019017139449715614,84.801513671875,2.663517951965332,1.0,0.0,700.4395141601562,0.10000000149011612,83.18882751464844,0.19017139077186584,1.2542226314544678,-3.5842926502227783,0.0,0.5
3237,31.527740478515625,-87.83406066894531,9448.7998046875,6.862298011779785,0.6502974033355713,892.0,2.6639764308929443,1.0,2.6639764308929443,22.0,0.0,0.00854424200952053,167.8572540283203,0.15000000596046448,20.325807571411133,1.8622980117797852,0.4552081823348999,30.488710403442383,2.6639764308929443,1.0,0.0,251.78587341308594,0.10000000149011612,16.610000610351562,4.55208158493042,1.342229962348938,-3.137701988220215,0.0,0.5
3238,31.528383255004883,-87.83161926269531,9448.7998046875,6.380631446838379,0.010926170274615288,893.0,2.6644351482391357,1.0,2.6644351482391357,22.0,0.0,0.0090648727491498,474.75543212890625,0.15000000596046448,57.497955322265625,1.3806315660476685,0.007648319471627474,86.24693298339844,2.6644351482391357,1.0,0.0,712.1331787109375,0.10000000149011612,85.58728790283203,0.07648319005966187,1.2474669218063354,-3.619368314743042,0.0,0.5
3239,31.52902603149414,-87.82917022705078,9448.7998046875,6.891011714935303,0.5912718176841736,894.0,2.664893865585327,1.0,2.664893865585327,22.0,0.0,0.008516296744346619,196.1895294189453,0.15000000596046448,23.764738082885742,1.8910117149353027,0.4138902723789215,35.64710998535156,2.664893865585327,1.0,0.0,294.2842712402344,0.10000000149011612,20.893115997314453,4.13890266418457,1.3480138778686523,-3.1089882850646973,0.0,0.5
3240,31.52967071533203,-87.82672882080078,9448.7998046875,6.905174255371094,0.5611890554428101,894.0,2.6653528213500977,1.0,2.6653528213500977,22.0,0.0,0.008502550423145294,210.62925720214844,0.15000000596046448,25.51824188232422,1.9051742553710938,0.39283230900764465,38.27736282348633,2.6653528213500977,1.0,0.0,315.94390869140625,0.10000000149011612,23.24077606201172,3.928323268890381,1.350872278213501,-3.0948257446289062,0.0,0.5
3241,31.53031349182129,-87.82428741455078,9448.7998046875,6.919205188751221,0.5308742523193359,894.0,2.6658120155334473,1.0,2.6658120155334473,22.0,0.0,0.008488956838846207,225.1803741455078,0.15000000596046448,27.28584098815918,1.9192053079605103,0.37161195278167725,40.92876052856445,2.6658120155334473,1.0,0.0,337.7705383300781,0.10000000149011612,25.719144821166992,3.7161195278167725,1.3537076711654663,-3.0807948112487793,0.0,0.5
