step, lat, lon, alt, snr, load, handovers, allocated_bw, allocation_ratio, demand_MB, throughput_req, queing_delay_s, propagation_latency_s, transmission_rate_mbps, latency_req_s, beam_capacity, service_drop_s, dwell_remaining_s, ttt_remaining_s
89,29.8174991607666,-94.69239807128906,4206.240234375,-11.537627220153809,0.14772188663482666,5.0,9.227434158325195,1.0,9.227434158325195,15.0,0.0,0.00903206318616867,24.464672088623047,0.15000000596046448,251.65887451171875,0.0,0.0,0.0
90,29.819286346435547,-94.6814193725586,4266.111328125,-11.602838516235352,0.15764908492565155,5.0,9.387572288513184,1.0,9.387572288513184,15.0,0.0,0.009104705415666103,24.111984252929688,0.15000000596046448,253.04417419433594,0.0,0.0,4.993294715881348
91,29.82107162475586,-94.6704330444336,4325.98291015625,-11.672445297241211,0.1631627380847931,5.0,11.903939247131348,1.0,11.903939247131348,19.0,0.0,0.009181268513202667,23.740951538085938,0.15000000596046448,251.66297912597656,0.0,0.0,4.9878153800964355
92,29.822856903076172,-94.65945434570312,4385.8544921875,-11.745211601257324,0.16620415449142456,5.0,11.91698169708252,1.0,11.91698169708252,19.0,0.0,0.00926167145371437,23.358983993530273,0.15000000596046448,251.0230712890625,0.0,0.0,4.98232364654541
93,29.824642181396484,-94.64846801757812,4445.7255859375,-11.820977210998535,0.15705469250679016,5.0,11.930052757263184,1.0,11.930052757263184,19.0,0.0,0.009345830418169498,22.96759796142578,0.15000000596046448,254.05596923828125,0.0,0.0,4.9768195152282715
94,29.82642936706543,-94.63748931884766,4505.59716796875,-11.899580001831055,0.16472429037094116,5.0,11.943154335021973,1.0,11.943154335021973,19.0,0.0,0.009433657862246037,22.568269729614258,0.15000000596046448,252.0208740234375,0.0,0.0,0.0
95,29.82863426208496,-94.62677764892578,4552.7685546875,-11.98083209991455,0.1689452826976776,5.0,11.753316879272461,1.0,11.753316879272461,19.0,0.0,0.009523406624794006,22.162551879882812,0.15000000596046448,246.7616729736328,0.0,0.0,5.051235198974609
96,29.831466674804688,-94.61647033691406,4580.89013671875,-12.063056945800781,0.1661839634180069,5.0,11.487658500671387,1.0,11.487658500671387,19.0,0.0,0.009614153765141964,21.759185791015625,0.15000000596046448,241.98553466796875,0.0,0.0,0.21432611346244812
97,29.834299087524414,-94.60615539550781,4609.01123046875,-12.145453453063965,0.1632230132818222,5.0,11.433837890625,1.0,11.433837890625,19.0,0.0,0.009707452729344368,21.362125396728516,0.15000000596046448,241.70709228515625,0.0,0.0,5.1857523918151855
98,29.837133407592773,-94.5958480834961,4637.1328125,-12.22935962677002,0.16124434769153595,5.0,11.380516052246094,1.0,11.380516052246094,19.0,0.0,0.00980318058282137,20.965017318725586,0.15000000596046448,241.14877319335938,0.0,0.0,0.3939562737941742
99,29.8399658203125,-94.58554077148438,4665.25439453125,-12.314618110656738,0.17468421161174774,5.0,11.327686309814453,1.0,11.327686309814453,19.0,0.0,0.009901219978928566,20.568859100341797,0.15000000596046448,236.18321228027344,0.0,0.0,0.0
100,29.84280014038086,-94.57522583007812,4693.37548828125,-12.401077270507812,0.17155912518501282,5.0,11.27534294128418,1.0,11.27534294128418,19.0,0.0,0.01000145636498928,20.1745548248291,0.15000000596046448,235.9820098876953,0.0,0.0,5.2524871826171875
101,29.845632553100586,-94.5649185180664,4721.4970703125,-12.488593101501465,0.18446746468544006,5.0,11.223477363586426,1.0,11.223477363586426,19.0,0.0,0.01010377798229456,19.782917022705078,0.15000000596046448,231.2364959716797,0.0,0.0,0.5268124341964722
102,29.848466873168945,-94.55461120605469,4749.61865234375,-12.577031135559082,0.18071211874485016,5.0,11.17208480834961,1.0,11.17208480834961,19.0,0.0,0.010208080522716045,19.394670486450195,0.15000000596046448,231.23756408691406,0.0,0.0,0.0
103,29.851299285888672,-94.54429626464844,4777.740234375,-12.66626262664795,0.17810247838497162,5.0,11.121158599853516,1.0,11.121158599853516,19.0,0.0,0.010314258746802807,19.01045799255371,0.15000000596046448,230.91668701171875,0.0,0.0,5.317407131195068
104,29.85449981689453,-94.53268432617188,4800.60009765625,-12.755900382995605,0.17698374390602112,5.0,12.22945785522461,0.9806297421455383,12.471024513244629,19.0,0.10372138023376465,0.010436070151627064,18.63196563720703,0.15000000596046448,259.29742431640625,0.0,0.0,0.06644930690526962
